filename,class
data_449.jpg,Jute Stem Weevil
data_1689.jpg,Jute Stem Girdler
data_5584.jpg,Jute Aphid
data_1336.jpg,Cutworm
data_5793.jpg,Jute Aphid
data_7158.jpg,Yellow Mite
data_4432.jpg,Jute Hairy
data_4326.jpg,Termite odontotermes (Rambur)
data_5314.jpg,Scopula Emissaria
data_604.jpg,Jute Stem Weevil
data_1762.jpg,Jute Stem Girdler
data_4960.jpg,Yellow Mite
data_5551.jpg,Jute Aphid
data_4604.jpg,Jute Hairy
data_5456.jpg,Jute Aphid
data_7222.jpg,Mealybug
data_5694.jpg,Jute Aphid
data_2126.jpg,Termite
data_4474.jpg,Jute Hairy
data_365.jpg,Jute Stem Weevil
data_5589.jpg,Jute Aphid
data_7162.jpg,Yellow Mite
data_2372.jpg,Black Hairy
data_6215.jpg,Mealybug
data_594.jpg,Jute Stem Weevil
data_6795.jpg,Jute Aphid
data_5980.jpg,Mealybug
data_4681.jpg,Jute Hairy
data_5550.jpg,Jute Aphid
data_3484.jpg,Jute Semilooper
data_5277.jpg,Scopula Emissaria
data_5986.jpg,Mealybug
data_5049.jpg,Yellow Mite
data_4436.jpg,Jute Hairy
data_2242.jpg,Black Hairy
data_580.jpg,Jute Stem Weevil
data_5702.jpg,Jute Aphid
data_3205.jpg,Pod Borer
data_3303.jpg,Pod Borer
data_6746.jpg,Termite odontotermes (Rambur)
data_4144.jpg,Termite odontotermes (Rambur)
data_1272.jpg,Cutworm
data_2847.jpg,Jute Red Mite
data_5345.jpg,Scopula Emissaria
data_6621.jpg,Black Hairy
data_596.jpg,Jute Stem Weevil
data_6365.jpg,Mealybug
data_3908.jpg,Field Cricket
data_444.jpg,Jute Stem Weevil
data_1215.jpg,Cutworm
data_6180.jpg,Mealybug
data_3253.jpg,Pod Borer
data_5334.jpg,Scopula Emissaria
data_3857.jpg,Field Cricket
data_2413.jpg,Black Hairy
data_5487.jpg,Jute Aphid
data_5845.jpg,Jute Aphid
data_6596.jpg,Termite
data_1628.jpg,Jute Stem Girdler
data_1893.jpg,Termite
data_7114.jpg,Termite odontotermes (Rambur)
data_4696.jpg,Jute Hairy
data_5156.jpg,Scopula Emissaria
data_342.jpg,Jute Stem Weevil
data_1413.jpg,Beet Armyworm
data_1048.jpg,Cutworm
data_2321.jpg,Black Hairy
data_5648.jpg,Jute Aphid
data_5578.jpg,Jute Aphid
data_5082.jpg,Yellow Mite
data_119.jpg,Leaf Beetle
data_1350.jpg,Cutworm
data_6167.jpg,Mealybug
data_896.jpg,Jute Stem Weevil
data_393.jpg,Jute Stem Weevil
data_5466.jpg,Jute Aphid
data_6135.jpg,Mealybug
data_1783.jpg,Jute Stem Girdler
data_6226.jpg,Mealybug
data_2177.jpg,Black Hairy
data_3397.jpg,Jute Semilooper
data_419.jpg,Jute Stem Weevil
data_6353.jpg,Mealybug
data_6869.jpg,Leaf Beetle
data_3238.jpg,Pod Borer
data_3715.jpg,Field Cricket
data_3994.jpg,Field Cricket
data_4219.jpg,Termite odontotermes (Rambur)
data_3194.jpg,Pod Borer
data_5159.jpg,Scopula Emissaria
data_798.jpg,Jute Stem Weevil
data_1980.jpg,Termite
data_4607.jpg,Jute Hairy
data_1353.jpg,Cutworm
data_6433.jpg,Mealybug
data_6598.jpg,Termite
data_3048.jpg,Pod Borer
data_4559.jpg,Jute Hairy
data_6811.jpg,Jute Aphid
data_6019.jpg,Mealybug
data_4554.jpg,Jute Hairy
data_1081.jpg,Cutworm
data_5374.jpg,Scopula Emissaria
data_2471.jpg,Jute Red Mite
data_981.jpg,Jute Stem Weevil
data_1414.jpg,Beet Armyworm
data_160.jpg,Leaf Beetle
data_5852.jpg,Jute Aphid
data_7074.jpg,Jute Semilooper
data_4723.jpg,Jute Hairy
data_4255.jpg,Termite odontotermes (Rambur)
data_5198.jpg,Scopula Emissaria
data_5111.jpg,Yellow Mite
data_5532.jpg,Jute Aphid
data_6058.jpg,Mealybug
data_674.jpg,Jute Stem Weevil
data_2157.jpg,Black Hairy
data_3610.jpg,Jute Semilooper
data_5728.jpg,Jute Aphid
data_3523.jpg,Jute Semilooper
data_5714.jpg,Jute Aphid
data_6379.jpg,Mealybug
data_370.jpg,Jute Stem Weevil
data_2004.jpg,Termite
data_4347.jpg,Termite odontotermes (Rambur)
data_1995.jpg,Termite
data_5922.jpg,Jute Aphid
data_5504.jpg,Jute Aphid
data_474.jpg,Jute Stem Weevil
data_868.jpg,Jute Stem Weevil
data_6473.jpg,Jute Stem Weevil
data_2874.jpg,Jute Red Mite
data_1223.jpg,Cutworm
data_2110.jpg,Termite
data_280.jpeg,Leaf Beetle
data_3721.jpg,Field Cricket
data_2240.jpg,Black Hairy
data_1656.jpg,Jute Stem Girdler
data_1429.jpg,Beet Armyworm
data_2116.jpg,Termite
data_4709.jpg,Jute Hairy
data_1772.jpg,Jute Stem Girdler
data_2397.jpg,Black Hairy
data_1523.jpg,Beet Armyworm
data_2788.jpg,Jute Red Mite
data_3589.jpg,Jute Semilooper
data_288.jpg,Leaf Beetle
data_3191.jpg,Pod Borer
data_1920.jpg,Termite
data_2219.jpg,Black Hairy
data_4510.jpg,Jute Hairy
data_3265.jpg,Pod Borer
data_2614.jpg,Jute Red Mite
data_1313.jpg,Cutworm
data_4108.jpg,Termite odontotermes (Rambur)
data_4861.jpg,Yellow Mite
data_4048.jpg,Field Cricket
data_2982.jpg,Pod Borer
data_339.jpg,Jute Stem Weevil
data_6500.jpg,Jute Stem Weevil
data_3982.jpg,Field Cricket
data_4623.jpg,Jute Hairy
data_1987.jpg,Termite
data_2340.jpg,Black Hairy
data_7220.jpg,Mealybug
data_3018.jpg,Pod Borer
data_2779.jpg,Jute Red Mite
data_4885.jpg,Yellow Mite
data_237.jpg,Leaf Beetle
data_3291.jpg,Pod Borer
data_5460.jpg,Jute Aphid
data_2197.jpg,Black Hairy
data_6994.jpg,Black Hairy
data_2620.jpg,Jute Red Mite
data_6580.jpg,Beet Armyworm
data_290.jpg,Leaf Beetle
data_6329.jpg,Mealybug
data_5083.jpg,Yellow Mite
data_3056.jpg,Pod Borer
data_6696.jpg,Jute Semilooper
data_1408.jpg,Beet Armyworm
data_6434.jpg,Mealybug
data_2950.jpg,Pod Borer
data_2354.jpg,Black Hairy
data_6003.jpg,Mealybug
data_1092.jpg,Cutworm
data_4181.jpg,Termite odontotermes (Rambur)
data_1109.jpg,Cutworm
data_1349.jpg,Cutworm
data_5765.jpg,Jute Aphid
data_1292.jpg,Cutworm
data_5121.jpg,Yellow Mite
data_1401.jpg,Beet Armyworm
data_1996.jpg,Termite
data_1053.jpg,Cutworm
data_2412.jpg,Black Hairy
data_5671.jpg,Jute Aphid
data_560.jpg,Jute Stem Weevil
data_6682.jpg,Jute Red Mite
data_2594.jpg,Jute Red Mite
data_2145.jpg,Termite
data_6512.jpg,Jute Stem Weevil
data_5373.jpg,Scopula Emissaria
data_4047.jpg,Field Cricket
data_1887.jpg,Termite
data_173.jpeg,Leaf Beetle
data_2512.jpg,Jute Red Mite
data_4214.jpg,Termite odontotermes (Rambur)
data_3567.jpg,Jute Semilooper
data_5074.jpg,Yellow Mite
data_6681.jpg,Jute Red Mite
data_805.jpg,Jute Stem Weevil
data_2290.jpg,Black Hairy
data_6066.jpg,Mealybug
data_3570.jpg,Jute Semilooper
data_5688.jpg,Jute Aphid
data_1699.jpg,Jute Stem Girdler
data_6239.jpg,Mealybug
data_3977.jpg,Field Cricket
data_1589.jpg,Jute Stem Girdler
data_2903.jpg,Jute Red Mite
data_1842.jpg,Jute Stem Girdler
data_5486.jpg,Jute Aphid
data_454.jpg,Jute Stem Weevil
data_4197.jpg,Termite odontotermes (Rambur)
data_6919.jpg,Cutworm
data_3104.jpg,Pod Borer
data_5340.jpg,Scopula Emissaria
data_3226.jpg,Pod Borer
data_2637.jpg,Jute Red Mite
data_6998.jpg,Black Hairy
data_2983.jpg,Pod Borer
data_4591.jpg,Jute Hairy
data_3487.jpg,Jute Semilooper
data_4413.jpg,Jute Hairy
data_2678.jpg,Jute Red Mite
data_6773.jpg,Yellow Mite
data_3559.jpg,Jute Semilooper
data_6833.jpg,Mealybug
data_713.jpg,Jute Stem Weevil
data_3.jpg,Leaf Beetle
data_4502.jpg,Jute Hairy
data_5889.jpg,Jute Aphid
data_3933.jpg,Field Cricket
data_3324.jpg,Jute Semilooper
data_168.jpg,Leaf Beetle
data_6549.jpg,Beet Armyworm
data_5463.jpg,Jute Aphid
data_6311.jpg,Mealybug
data_3793.jpg,Field Cricket
data_4707.jpg,Jute Hairy
data_6014.jpg,Mealybug
data_3016.jpg,Pod Borer
data_3738.jpg,Field Cricket
data_2327.jpg,Black Hairy
data_6676.jpg,Jute Red Mite
data_2761.jpg,Jute Red Mite
data_733.jpg,Jute Stem Weevil
data_6770.jpg,Yellow Mite
data_7099.jpg,Termite odontotermes (Rambur)
data_5165.jpg,Scopula Emissaria
data_2551.jpg,Jute Red Mite
data_1197.jpg,Cutworm
data_4520.jpg,Jute Hairy
data_7115.jpg,Termite odontotermes (Rambur)
data_6822.jpg,Mealybug
data_1588.jpg,Jute Stem Girdler
data_5842.jpg,Jute Aphid
data_3498.jpg,Jute Semilooper
data_2225.jpg,Black Hairy
data_7120.jpg,Termite odontotermes (Rambur)
data_796.jpg,Jute Stem Weevil
data_2989.jpg,Pod Borer
data_3983.jpg,Field Cricket
data_1126.jpg,Cutworm
data_4272.jpg,Termite odontotermes (Rambur)
data_492.jpg,Jute Stem Weevil
data_6082.jpg,Mealybug
data_5838.jpg,Jute Aphid
data_4875.jpg,Yellow Mite
data_5197.jpg,Scopula Emissaria
data_5268.jpg,Scopula Emissaria
data_1810.jpg,Jute Stem Girdler
data_4635.jpg,Jute Hairy
data_1203.jpg,Cutworm
data_864.jpg,Jute Stem Weevil
data_4080.jpg,Termite odontotermes (Rambur)
data_3683.jpg,Field Cricket
data_7067.jpg,Jute Semilooper
data_858.jpg,Jute Stem Weevil
data_4349.jpg,Termite odontotermes (Rambur)
data_4091.jpg,Termite odontotermes (Rambur)
data_1220.jpg,Cutworm
data_1692.jpg,Jute Stem Girdler
data_128.jpg,Leaf Beetle
data_1134.jpg,Cutworm
data_4947.jpg,Yellow Mite
data_21.jpg,Leaf Beetle
data_1630.jpg,Jute Stem Girdler
data_3165.jpg,Pod Borer
data_6851.jpg,Mealybug
data_5046.jpg,Yellow Mite
data_2864.jpg,Jute Red Mite
data_1276.jpg,Cutworm
data_2994.jpg,Pod Borer
data_2945.jpg,Pod Borer
data_3971.jpg,Field Cricket
data_6639.jpg,Black Hairy
data_1513.jpg,Beet Armyworm
data_3949.jpg,Field Cricket
data_6803.jpg,Jute Aphid
data_5183.jpg,Scopula Emissaria
data_5149.jpg,Scopula Emissaria
data_1530.jpg,Beet Armyworm
data_2717.jpg,Jute Red Mite
data_4333.jpg,Termite odontotermes (Rambur)
data_1723.jpg,Jute Stem Girdler
data_3572.jpg,Jute Semilooper
data_2567.jpg,Jute Red Mite
data_296.jpg,Leaf Beetle
data_2496.jpg,Jute Red Mite
data_5218.jpg,Scopula Emissaria
data_3679.jpg,Field Cricket
data_4759.jpg,Jute Hairy
data_5512.jpg,Jute Aphid
data_6234.jpg,Mealybug
data_4527.jpg,Jute Hairy
data_2396.jpg,Black Hairy
data_5975.jpg,Jute Aphid
data_2298.jpg,Black Hairy
data_7035.jpg,Pod Borer
data_613.jpg,Jute Stem Weevil
data_1745.jpg,Jute Stem Girdler
data_2918.jpg,Jute Red Mite
data_2121.jpg,Termite
data_871.jpg,Jute Stem Weevil
data_6843.jpg,Mealybug
data_5732.jpg,Jute Aphid
data_6093.jpg,Mealybug
data_537.jpg,Jute Stem Weevil
data_7086.jpg,Field Cricket
data_5414.jpg,Scopula Emissaria
data_2834.jpg,Jute Red Mite
data_4533.jpg,Jute Hairy
data_1073.jpg,Cutworm
data_1204.jpg,Cutworm
data_1368.jpg,Cutworm
data_2784.jpg,Jute Red Mite
data_1189.jpg,Cutworm
data_5668.jpg,Jute Aphid
data_4579.jpg,Jute Hairy
data_6705.JPG,Field Cricket
data_1075.jpg,Cutworm
data_2294.jpg,Black Hairy
data_250.jpg,Leaf Beetle
data_640.jpg,Jute Stem Weevil
data_3527.jpg,Jute Semilooper
data_3474.jpg,Jute Semilooper
data_6842.jpg,Mealybug
data_550.jpg,Jute Stem Weevil
data_5393.jpg,Scopula Emissaria
data_3821.jpg,Field Cricket
data_6373.jpg,Mealybug
data_973.jpg,Jute Stem Weevil
data_5395.jpg,Scopula Emissaria
data_2443.jpg,Black Hairy
data_6820.jpg,Jute Aphid
data_3167.jpg,Pod Borer
data_1497.jpg,Beet Armyworm
data_762.jpg,Jute Stem Weevil
data_1506.jpg,Beet Armyworm
data_2101.jpg,Termite
data_1011.jpg,Cutworm
data_4903.jpg,Yellow Mite
data_6348.jpg,Mealybug
data_5896.jpg,Jute Aphid
data_4546.jpg,Jute Hairy
data_4364.jpg,Termite odontotermes (Rambur)
data_2171.jpg,Black Hairy
data_716.jpg,Jute Stem Weevil
data_6745.jpg,Termite odontotermes (Rambur)
data_6378.jpg,Mealybug
data_2607.jpg,Jute Red Mite
data_1315.jpg,Cutworm
data_4278.jpg,Termite odontotermes (Rambur)
data_2414.jpg,Black Hairy
data_1653.jpg,Jute Stem Girdler
data_5241.jpg,Scopula Emissaria
data_6520.jpg,Jute Stem Weevil
data_1939.jpg,Termite
data_4713.jpg,Jute Hairy
data_6658.jpg,Jute Red Mite
data_3455.jpg,Jute Semilooper
data_2016.jpg,Termite
data_5259.jpg,Scopula Emissaria
data_6246.jpg,Mealybug
data_1483.jpg,Beet Armyworm
data_5499.jpg,Jute Aphid
data_2498.jpg,Jute Red Mite
data_6312.jpg,Mealybug
data_1436.jpg,Beet Armyworm
data_3806.jpg,Field Cricket
data_6453.jpg,Jute Stem Weevil
data_5157.jpg,Scopula Emissaria
data_5412.jpg,Scopula Emissaria
data_935.jpg,Jute Stem Weevil
data_535.jpg,Jute Stem Weevil
data_2625.jpg,Jute Red Mite
data_472.jpg,Jute Stem Weevil
data_6015.jpg,Mealybug
data_6610.jpg,Termite
data_2610.jpg,Jute Red Mite
data_4674.jpg,Jute Hairy
data_422.jpg,Jute Stem Weevil
data_1097.jpg,Cutworm
data_5828.jpg,Jute Aphid
data_7093.jpg,Field Cricket
data_5489.jpg,Jute Aphid
data_4010.jpg,Field Cricket
data_6600.jpg,Termite
data_2163.jpg,Black Hairy
data_77.jpg,Leaf Beetle
data_107.jpg,Leaf Beetle
data_4189.jpg,Termite odontotermes (Rambur)
data_6735.jpg,Termite odontotermes (Rambur)
data_5242.jpg,Scopula Emissaria
data_5066.jpg,Yellow Mite
data_3347.jpg,Jute Semilooper
data_5754.jpg,Jute Aphid
data_5780.jpg,Jute Aphid
data_603.jpg,Jute Stem Weevil
data_6505.jpg,Jute Stem Weevil
data_1388.jpg,Beet Armyworm
data_2660.jpg,Jute Red Mite
data_4231.jpg,Termite odontotermes (Rambur)
data_4704.jpg,Jute Hairy
data_4937.jpg,Yellow Mite
data_1928.jpg,Termite
data_5730.jpg,Jute Aphid
data_1205.jpg,Cutworm
data_5902.jpg,Jute Aphid
data_958.jpg,Jute Stem Weevil
data_3053.jpg,Pod Borer
data_6587.jpg,Jute Stem Girdler
data_931.jpg,Jute Stem Weevil
data_3153.jpg,Pod Borer
data_2117.jpg,Termite
data_2399.jpg,Black Hairy
data_1910.jpg,Termite
data_4907.jpg,Yellow Mite
data_2342.jpg,Black Hairy
data_6604.jpg,Termite
data_3724.jpg,Field Cricket
data_441.jpg,Jute Stem Weevil
data_5271.jpg,Scopula Emissaria
data_6861.jpg,Leaf Beetle
data_3618.jpg,Jute Semilooper
data_3615.jpg,Jute Semilooper
data_6709.jpg,Field Cricket
data_1305.jpg,Cutworm
data_7105.jpg,Termite odontotermes (Rambur)
data_2722.jpg,Jute Red Mite
data_2390.jpg,Black Hairy
data_4603.jpg,Jute Hairy
data_186.jpg,Leaf Beetle
data_3307.jpg,Jute Semilooper
data_5347.jpg,Scopula Emissaria
data_2638.jpg,Jute Red Mite
data_4033.jpg,Field Cricket
data_2651.jpg,Jute Red Mite
data_2679.jpg,Jute Red Mite
data_5044.jpg,Yellow Mite
data_4298.jpg,Termite odontotermes (Rambur)
data_4327.jpg,Termite odontotermes (Rambur)
data_658.jpg,Jute Stem Weevil
data_4956.jpg,Yellow Mite
data_5809.jpg,Jute Aphid
data_5135.jpg,Scopula Emissaria
data_304.jpg,Leaf Beetle
data_2350.jpg,Black Hairy
data_1983.jpg,Termite
data_4332.jpg,Termite odontotermes (Rambur)
data_1302.jpg,Cutworm
data_1093.jpg,Cutworm
data_3898.jpg,Field Cricket
data_3376.jpg,Jute Semilooper
data_3666.jpg,Jute Semilooper
data_2967.jpg,Pod Borer
data_4177.jpg,Termite odontotermes (Rambur)
data_3752.jpg,Field Cricket
data_2428.jpg,Black Hairy
data_3867.jpg,Field Cricket
data_2927.jpg,Pod Borer
data_325.jpg,Jute Stem Weevil
data_3481.jpg,Jute Semilooper
data_830.jpg,Jute Stem Weevil
data_4530.jpg,Jute Hairy
data_3145.jpg,Pod Borer
data_2890.jpg,Jute Red Mite
data_2389.jpg,Black Hairy
data_4613.jpg,Jute Hairy
data_6874.jpg,Leaf Beetle
data_3825.jpg,Field Cricket
data_1667.jpg,Jute Stem Girdler
data_2400.jpg,Black Hairy
data_7192.jpg,Jute Aphid
data_1262.jpg,Cutworm
data_2558.jpg,Jute Red Mite
data_735.jpg,Jute Stem Weevil
data_1157.jpg,Cutworm
data_4785.jpg,Yellow Mite
data_3699.jpg,Field Cricket
data_5756.jpg,Jute Aphid
data_5921.jpg,Jute Aphid
data_1870.jpg,Termite
data_3541.jpg,Jute Semilooper
data_4611.jpg,Jute Hairy
data_7037.jpg,Pod Borer
data_799.jpg,Jute Stem Weevil
data_4642.jpg,Jute Hairy
data_2959.jpg,Pod Borer
data_3764.jpg,Field Cricket
data_259.jpg,Leaf Beetle
data_5771.jpg,Jute Aphid
data_1392.jpg,Beet Armyworm
data_3377.jpg,Jute Semilooper
data_487.jpg,Jute Stem Weevil
data_1761.jpg,Jute Stem Girdler
data_4266.jpg,Termite odontotermes (Rambur)
data_5751.jpg,Jute Aphid
data_3017.jpg,Pod Borer
data_5509.jpg,Jute Aphid
data_4300.jpg,Termite odontotermes (Rambur)
data_1387.jpg,Beet Armyworm
data_2453.jpg,Black Hairy
data_667.jpg,Jute Stem Weevil
data_1786.jpg,Jute Stem Girdler
data_2751.jpg,Jute Red Mite
data_6611.jpg,Termite
data_2406.jpg,Black Hairy
data_1000.jpg,Cutworm
data_1161.jpg,Cutworm
data_5883.jpg,Jute Aphid
data_3379.jpg,Jute Semilooper
data_6475.jpg,Jute Stem Weevil
data_3505.jpg,Jute Semilooper
data_4865.jpg,Yellow Mite
data_3001.jpg,Pod Borer
data_1884.jpg,Termite
data_950.jpg,Jute Stem Weevil
data_6288.jpg,Mealybug
data_6521.jpg,Jute Stem Weevil
data_1756.jpg,Jute Stem Girdler
data_51.jpg,Leaf Beetle
data_2127.jpg,Termite
data_5327.jpg,Scopula Emissaria
data_6985.jpg,Termite
data_2622.jpg,Jute Red Mite
data_4578.jpg,Jute Hairy
data_6087.jpg,Mealybug
data_4671.jpg,Jute Hairy
data_2267.jpg,Black Hairy
data_651.jpg,Jute Stem Weevil
data_6840.jpg,Mealybug
data_1825.jpg,Jute Stem Girdler
data_252.jpg,Leaf Beetle
data_4719.jpg,Jute Hairy
data_5140.jpg,Scopula Emissaria
data_4383.jpg,Jute Hairy
data_2749.jpg,Jute Red Mite
data_3082.jpg,Pod Borer
data_7087.jpg,Field Cricket
data_5877.jpg,Jute Aphid
data_1178.jpg,Cutworm
data_4314.jpg,Termite odontotermes (Rambur)
data_4043.jpg,Field Cricket
data_7174.jpg,Scopula Emissaria
data_6971.jpg,Termite
data_5755.jpg,Jute Aphid
data_2654.jpg,Jute Red Mite
data_1155.jpg,Cutworm
data_4610.jpg,Jute Hairy
data_2986.jpg,Pod Borer
data_46.jpg,Leaf Beetle
data_2355.jpg,Black Hairy
data_5161.jpg,Scopula Emissaria
data_6942.jpg,Beet Armyworm
data_1713.jpg,Jute Stem Girdler
data_891.jpg,Jute Stem Weevil
data_403.jpg,Jute Stem Weevil
data_2737.jpg,Jute Red Mite
data_4793.jpg,Yellow Mite
data_2094.jpg,Termite
data_903.jpg,Jute Stem Weevil
data_348.jpg,Jute Stem Weevil
data_4710.jpg,Jute Hairy
data_2973.jpg,Pod Borer
data_4497.jpg,Jute Hairy
data_5307.jpg,Scopula Emissaria
data_3597.jpg,Jute Semilooper
data_6047.jpg,Mealybug
data_3387.jpg,Jute Semilooper
data_5519.jpg,Jute Aphid
data_6700.jpg,Jute Semilooper
data_1480.jpg,Beet Armyworm
data_170.jpg,Leaf Beetle
data_5961.jpg,Jute Aphid
data_6010.jpg,Mealybug
data_2777.jpg,Jute Red Mite
data_6574.jpg,Beet Armyworm
data_2084.jpg,Termite
data_229.jpg,Leaf Beetle
data_1330.jpg,Cutworm
data_1250.jpg,Cutworm
data_4000.jpg,Field Cricket
data_2386.jpg,Black Hairy
data_2824.jpg,Jute Red Mite
data_4802.jpg,Yellow Mite
data_1803.jpg,Jute Stem Girdler
data_2966.jpg,Pod Borer
data_3241.jpg,Pod Borer
data_4639.jpg,Jute Hairy
data_189.jpg,Leaf Beetle
data_4321.jpg,Termite odontotermes (Rambur)
data_1277.jpg,Cutworm
data_3511.jpg,Jute Semilooper
data_7169.jpg,Scopula Emissaria
data_2726.jpg,Jute Red Mite
data_3519.jpg,Jute Semilooper
data_1662.jpg,Jute Stem Girdler
data_584.jpg,Jute Stem Weevil
data_5866.jpg,Jute Aphid
data_2533.jpg,Jute Red Mite
data_578.jpg,Jute Stem Weevil
data_3319.jpg,Jute Semilooper
data_1940.jpg,Termite
data_4862.jpg,Yellow Mite
data_4399.jpg,Jute Hairy
data_4670.jpg,Jute Hairy
data_7085.jpg,Field Cricket
data_3208.jpg,Pod Borer
data_4781.jpg,Jute Hairy
data_5344.jpg,Scopula Emissaria
data_3698.jpg,Field Cricket
data_2531.jpg,Jute Red Mite
data_1909.jpg,Termite
data_5035.jpg,Yellow Mite
data_700.jpg,Jute Stem Weevil
data_3841.jpg,Field Cricket
data_3595.jpg,Jute Semilooper
data_1396.jpg,Beet Armyworm
data_6891.jpg,Jute Stem Weevil
data_3398.jpg,Jute Semilooper
data_3802.jpg,Field Cricket
data_2946.jpg,Pod Borer
data_101.jpg,Leaf Beetle
data_205.jpg,Leaf Beetle
data_5235.jpg,Scopula Emissaria
data_1431.jpg,Beet Armyworm
data_2494.jpg,Jute Red Mite
data_2233.jpg,Black Hairy
data_6201.jpg,Mealybug
data_1482.jpg,Beet Armyworm
data_4849.jpg,Yellow Mite
data_1514.jpg,Beet Armyworm
data_2527.jpg,Jute Red Mite
data_549.jpg,Jute Stem Weevil
data_5484.jpg,Jute Aphid
data_3742.jpg,Field Cricket
data_6190.jpg,Mealybug
data_5537.jpg,Jute Aphid
data_6553.jpg,Beet Armyworm
data_1747.jpg,Jute Stem Girdler
data_4106.jpg,Termite odontotermes (Rambur)
data_1469.jpg,Beet Armyworm
data_980.jpg,Jute Stem Weevil
data_6081.jpg,Mealybug
data_1297.jpg,Cutworm
data_4758.jpg,Jute Hairy
data_6766.jpg,Yellow Mite
data_1135.jpg,Cutworm
data_2056.jpg,Termite
data_1615.jpg,Jute Stem Girdler
data_6613.jpg,Termite
data_2439.jpg,Black Hairy
data_6041.jpg,Mealybug
data_2452.jpg,Black Hairy
data_3670.jpg,Jute Semilooper
data_5613.jpg,Jute Aphid
data_5720.jpg,Jute Aphid
data_4706.jpg,Jute Hairy
data_5592.jpg,Jute Aphid
data_7117.jpg,Termite odontotermes (Rambur)
data_4755.jpg,Jute Hairy
data_6815.jpg,Jute Aphid
data_2767.jpg,Jute Red Mite
data_6616.jpg,Black Hairy
data_883.jpg,Jute Stem Weevil
data_1221.jpg,Cutworm
data_850.jpg,Jute Stem Weevil
data_6315.jpg,Mealybug
data_122.jpg,Leaf Beetle
data_539.jpg,Jute Stem Weevil
data_6522.jpg,Jute Stem Weevil
data_2250.jpg,Black Hairy
data_2204.jpg,Black Hairy
data_4920.jpg,Yellow Mite
data_272.jpg,Leaf Beetle
data_6619.jpg,Black Hairy
data_1581.jpg,Beet Armyworm
data_4233.jpg,Termite odontotermes (Rambur)
data_2444.jpg,Black Hairy
data_703.jpg,Jute Stem Weevil
data_5126.jpg,Yellow Mite
data_547.jpg,Jute Stem Weevil
data_1500.jpg,Beet Armyworm
data_529.jpg,Jute Stem Weevil
data_1078.jpg,Cutworm
data_4088.jpg,Termite odontotermes (Rambur)
data_6896.jpg,Jute Stem Weevil
data_2303.jpg,Black Hairy
data_856.jpg,Jute Stem Weevil
data_2456.jpg,Black Hairy
data_2883.jpg,Jute Red Mite
data_3396.jpg,Jute Semilooper
data_1721.jpg,Jute Stem Girdler
data_6009.jpg,Mealybug
data_4363.jpg,Termite odontotermes (Rambur)
data_4093.jpg,Termite odontotermes (Rambur)
data_5411.jpg,Scopula Emissaria
data_3131.jpg,Pod Borer
data_3986.jpg,Field Cricket
data_4799.jpg,Yellow Mite
data_2152.jpg,Termite
data_2868.jpg,Jute Red Mite
data_6529.jpg,Cutworm
data_544.jpg,Jute Stem Weevil
data_491.jpg,Jute Stem Weevil
data_4535.jpg,Jute Hairy
data_6313.jpg,Mealybug
data_3694.jpg,Field Cricket
data_1457.jpg,Beet Armyworm
data_5134.jpg,Scopula Emissaria
data_4443.jpg,Jute Hairy
data_3704.jpg,Field Cricket
data_1243.jpg,Cutworm
data_3809.jpg,Field Cricket
data_1087.jpg,Cutworm
data_1188.jpg,Cutworm
data_1298.jpg,Cutworm
data_2061.jpg,Termite
data_6599.jpg,Termite
data_4890.jpg,Yellow Mite
data_2699.jpg,Jute Red Mite
data_1397.jpg,Beet Armyworm
data_2297.jpg,Black Hairy
data_4302.jpg,Termite odontotermes (Rambur)
data_6363.jpg,Mealybug
data_4846.jpg,Yellow Mite
data_5831.jpg,Jute Aphid
data_4656.jpg,Jute Hairy
data_6704.jpg,Field Cricket
data_3514.jpg,Jute Semilooper
data_6644.jpg,Jute Red Mite
data_6755.jpg,Jute Hairy
data_1577.jpg,Beet Armyworm
data_7132.jpg,Jute Hairy
data_4883.jpg,Yellow Mite
data_2978.jpg,Pod Borer
data_4407.jpg,Jute Hairy
data_4776.jpg,Jute Hairy
data_2175.jpg,Black Hairy
data_1981.jpg,Termite
data_6396.jpg,Mealybug
data_4150.jpg,Termite odontotermes (Rambur)
data_2673.jpg,Jute Red Mite
data_4570.jpg,Jute Hairy
data_4736.jpg,Jute Hairy
data_5128.jpg,Scopula Emissaria
data_1446.jpg,Beet Armyworm
data_5477.jpg,Jute Aphid
data_7176.jpg,Scopula Emissaria
data_6801.jpg,Jute Aphid
data_2770.jpg,Jute Red Mite
data_1060.jpg,Cutworm
data_3709.jpg,Field Cricket
data_6816.jpg,Jute Aphid
data_1043.jpg,Cutworm
data_1194.jpg,Cutworm
data_2343.jpg,Black Hairy
data_5057.jpg,Yellow Mite
data_4061.jpg,Field Cricket
data_4261.jpg,Termite odontotermes (Rambur)
data_2429.jpg,Black Hairy
data_6620.jpg,Black Hairy
data_5925.jpg,Jute Aphid
data_4019.jpg,Field Cricket
data_4020.jpg,Field Cricket
data_483.jpg,Jute Stem Weevil
data_3637.jpg,Jute Semilooper
data_7089.jpg,Field Cricket
data_4082.jpg,Termite odontotermes (Rambur)
data_5001.jpg,Yellow Mite
data_1198.jpg,Cutworm
data_490.jpg,Jute Stem Weevil
data_4098.jpg,Termite odontotermes (Rambur)
data_3184.jpg,Pod Borer
